trialID,Participant,isPractice,LayoutBlockNum,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Y,ResponsePos_Z,AnsPos_X,AnsPos_Y,AnsPos_Z,TargetName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,1,rotate,2,2,0,80,False,False,False,True,31,165370,32,028260,0,243389,2,366743,0,747759,1,499074,Dotted Decoy TargetParticipant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,virtualStatic,virtualTarget,0,none,-1,2,0,0,False,False,False,True,29,013630,30,375340,-0,563733,1,849689,-0,982781,2,439621,Stripes Decoy Target,0,083527,0,837739,-0,110314,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,-0,330518,3,236743,-0,982781,2,439621
P1002,0,True,0,0,Pracitce,virtualStatic,virtualTarget,1,none,-1,2,0,0,False,False,False,True,30,375340,31,624930,-0,399772,3,053096,-0,330518,3,236743,Dotted Decoy Target,0,099148,0,858446,-0,101836,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,-0,330518,3,236743,-0,982781,2,439621
P1002,0,True,0,0,Pracitce,virtualStatic,virtualTarget,0,none,-1,2,1,0,False,False,False,True,53,653130,55,528030,-0,551252,1,866585,-0,210603,3,579642,Dotted Decoy Target,0,081432,0,834796,-0,116015,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,-0,210603,3,579642,-0,686943,2,365135
P1002,0,True,0,0,Pracitce,virtualStatic,virtualTarget,1,none,-1,2,1,0,False,False,False,True,55,528030,56,790890,-0,293766,2,341995,-0,686943,2,365135,Stripes Decoy Target,0,096687,0,840230,-0,109485,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,-0,210603,3,579642,-0,686943,2,365135
P1002,0,True,0,0,Pracitce,virtualStatic,virtualTarget,0,none,-1,2,0,0,False,True,False,False,61,804360,64,264220,0,403567,1,024652,0,744354,1,472935,Blue Virtual Target,0,137673,0,828226,-0,117177,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,-0,210603,3,579642,-0,686943,2,365135
P1002,0,True,0,0,Pracitce,virtualStatic,virtualTarget,1,none,-1,2,0,0,False,True,False,False,64,264220,65,095860,-0,377808,1,070215,-0,718880,1,486459,Green Virtual Target,0,077957,0,833211,-0,139439,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,-0,210603,3,579642,-0,686943,2,365135
P1002,1,True,0,1,Pracitce,physicalStatic,physicalTarget,0,none,-1,2,0,0,False,False,False,True,29,027740,30,443400,0,267744,1,659309,-0,082954,2,259922,Dotted Decoy Target,0,226571,0,785516,-0,039391,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,-0,082954,2,259922,0,456547,1,487180
P1002,1,True,0,1,Pracitce,physicalStatic,physicalTarget,1,none,-1,2,0,0,False,False,False,True,30,443400,31,167140,-0,282609,1,504850,0,456547,1,487180,Stripes Decoy Target,0,187582,0,782147,-0,054966,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,-0,082954,2,259922,0,456547,1,487180
P1002,1,True,0,1,Pracitce,physicalStatic,physicalTarget,0,none,-1,2,1,0,False,False,False,True,53,193900,54,361620,0,090283,1,349854,0,315187,2,564646,Stripes Decoy Target,0,167498,0,771447,-0,066493,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,-0,602364,1,466182,0,315187,2,564646
P1002,1,True,0,1,Pracitce,physicalStatic,physicalTarget,1,none,-1,2,1,0,False,False,False,True,54,361620,55,137840,0,163793,1,429059,-0,602364,1,466182,Dotted Decoy Target,0,170272,0,765785,-0,063228,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,-0,602364,1,466182,0,315187,2,564646
P1002,1,True,0,1,Pracitce,physicalStatic,physicalTarget,0,none,-1,2,0,0,False,True,False,False,60,139710,61,830560,0,507148,1,287027,-0,718880,1,486459,Green Physical Target,0,196935,0,770102,-0,056236,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,-0,602364,1,466182,0,315187,2,564646
P1002,1,True,0,1,Pracitce,physicalStatic,physicalTarget,1,none,-1,2,0,0,False,True,False,False,61,830560,62,622860,-0,268522,1,071635,0,744354,1,472935,Blue Physical Target,0,134848,0,766887,-0,079065,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,-0,602364,1,466182,0,315187,2,564646
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,80,False,False,False,True,29,027640,31,401090,0,802414,2,165960,0,717414,2,441510,Stripes Decoy Target,0,213700,0,862026,-0,069222,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,0,138571,3,299684,0,717414,2,441510
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,0,80,False,False,False,True,31,401090,32,388090,-0,168329,3,012224,0,138571,3,299684,Dotted Decoy Target,0,161039,0,879959,-0,087682,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,0,138571,3,299684,0,717414,2,441510
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,1,40,False,False,False,True,54,429150,55,665200,2,637970,0,961239,3,450418,1,144038,Dotted Decoy Target,0,486537,0,816032,-0,296297,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,3,450418,1,144038,2,587008,0,144090
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,1,40,False,False,False,True,55,665200,56,289690,2,711633,0,269170,2,587008,0,144090,Stripes Decoy Target,0,518855,0,810073,-0,333478,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,3,450418,1,144038,2,587008,0,144090
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,0,rotate,1,2,0,80,False,True,False,False,61,289740,68,484160,0,655292,1,222438,-0,718880,1,486459,Green Virtual Target,0,287954,0,786780,-0,163376,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,3,450418,1,144038,2,587008,0,144090
P1002,2,True,0,2,Pracitce,virtualRotate,virtualTarget,1,rotate,1,2,0,80,False,True,False,False,68,484160,70,331410,0,527313,1,283840,0,744354,1,472935,Blue Virtual Target,0,263025,0,799041,-0,147163,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,3,450418,1,144038,2,587008,0,144090
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,0,rotate,3,3,0,40,False,False,False,True,29,554920,35,401780,1,821072,0,977976,0,331208,1,233711,Dotted Decoy Target,0,572392,0,788853,-0,154926,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,0,331208,1,233711,-0,131157,2,372346
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,1,rotate,3,3,0,40,False,False,False,True,35,401780,35,859520,1,771438,1,192026,-0,131157,2,372346,Stripes Decoy Target,0,566665,0,788596,-0,150806,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,0,331208,1,233711,-0,131157,2,372346
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,0,rotate,3,3,1,80,False,False,False,True,57,886980,58,998100,0,384565,2,013657,0,838801,2,078328,Stripes Decoy Target,0,399333,0,815812,-0,012318,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,1,876074,2,556598,0,838801,2,078328
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,1,rotate,3,3,1,80,False,False,False,True,58,998100,59,400640,0,750875,1,951611,1,876074,2,556598,Dotted Decoy Target,0,434580,0,807146,-0,012250,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,1,876074,2,556598,0,838801,2,078328
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,0,rotate,3,3,2,0,False,False,False,True,81,428800,82,552480,2,133571,-0,714685,3,297300,-1,259473,Dotted Decoy Target,0,484492,0,824133,-0,572924,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,3,297300,-1,259473,2,115113,-1,384247
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,1,rotate,3,3,2,0,False,False,False,True,82,552480,83,011350,2,435433,-0,289307,2,115113,-1,384247,Stripes Decoy Target,0,467053,0,831368,-0,534522,0,744354,1,472935,-0,718880,1,486459,0,744354,1,472935,-0,718880,1,486459,3,297300,-1,259473,2,115113,-1,384247
P1002,3,True,0,3,Pracitce,physicalRotate,physicalTarget,0,rotate,3,3,0,40,False,True,False,False,88,011620,89,538350,1,483567,0,642240,0,744354,1,472935,Blue Physical Target,0,437781,0,807045,-0,401494,0,744354,1,472935,-0,718Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,physicalRotate,physicalTarget,0,rotate,2,3,0,80,False,False,False,True,29,014630,30,930240,0,184851,2,314561,0,832649,2,427543,Dotted Decoy Target,0,057071,0,814450,0,422718,-0,303812,0,004444,0,729160,-0,003733,-0,768650,0,008123,0,780809,-0,004142,0,832649,2,427543,0,930142,1,352596
P1002,0,True,0,0,Pracitce,physicalRotate,physicalTarget,1,rotate,2,3,0,80,False,False,False,True,30,930240,31,430580,0,167013,2,253740,0,930142,1,352596,Stripes Decoy Target,0,051631,0,813545,0,417610,-0,303812,0,004444,Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,virtualStatic,virtualTarget,0,none,-1,2,0,0,False,False,False,True,29,036150,30,840510,-0,212091,1,490654,-0,620270,2,571290,Stripes Decoy Target,0,243669,0,805544,-0,376558,0,756727,1,577268,-0,799581,1,553873,0,756727,1,577268,-0,799581,1,553873,0,485733,3,541070,-0,620270,2,571290
P1002,0,True,0,0,Pracitce,virtualStatic,virtualTarget,1,none,-1,2,0,0,False,False,False,True,30,840510,31,355300,0,319863,2,048290,0,485733,3,541070,Dotted Decoy Target,0,290291,0,824427,-0,361581,0,756727,1,577268,-0,799581,1,553873,0,756727,1,577268,-0,799581,1,553873,0,485733,3,541070,-0,620270,2,571290
P1002,0,True,0,0,Pracitce,virtualStatic,virtualTarget,0,none,-1,2,1,0,False,False,False,True,53,369610,54,688090,-0,013812,1,603799,-0,710488,2,489695,Stripes Decoy Target,0,261699,0,823496,-0,370371,0,756727,1,577268,-0,799581,1,553873,0,756727,1,577268,-0,799581,1,553873,0,075581,1,586365,-0,710488,2,489695
P1002,0,True,0,0,Pracitce,virtualStatic,virtualTarget,1,none,-1,2,1,0,False,False,False,True,54,688090,54,952110,0,165455,1,603612,0,075581,1,586365,Dotted Decoy Target,0,295884,0,828412,-0,361460,0,756727,1,577268,-0,799581,1,553873,0,756727,1,577268,-0,799581,1,553873,0,075581,1,586365,-0,710488,2,489695
P1002,0,True,0,0,Pracitce,virtualStatic,virtualTarget,0,none,-1,2,0,0,False,True,False,False,59,952180,61,367900,-0,098098,1,063674,-0,799581,1,553873,Green Virtual Target,0,229413,0,791323,-0,391936,0,756727,1,577268,-0,799581,1,553873,0,756727,1,577268,-0,799581,1,553873,0,075581,1,586365,-0,710488,2,489695
P1002,0Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,physicalStatic,physicalTarget,0,none,-1,2,0,0,False,False,False,True,29,015340,30,278510,-0,079682,1,646459,0,360137,1,399220,Dotted Decoy Target,0,088748,0,781405,0,361701,0,300657,1,469485,-0,675539,1,464384,0,739946,1,471781,-0,724349,1,464129,0,360137,1,399220,-0,357828,2,778155
P1002,0,True,0,0,Pracitce,physicalStatic,physicalTarget,1,none,-1,2,0,0,False,False,False,True,30,278510,30,819420,0,096678,1,623848,-0,357828,2,778155,Stripes Decoy Target,0,105703,0,775336,0,370718,0,300657,1,469485,-0,675539,1,464384,0,739946,1,471781,-0,724349,1,464129,0,360137,1,399220,-0,357828,2,778155
P1002,0,True,0,0,Pracitce,physicalStatic,physicalTarget,0,none,-1,2,1,0,False,False,False,True,52,848040,53,972870,-0,193380,2,456131,0,643697,1,530584,Stripes Decoy Target,0,091670,0,795902,0,355100,0,300657,1,469485,-0,675539,1,464384,0,739946,1,471781,-0,724349,1,464129,0,109059,3,403598,0,643697,1,530584
P1002,0,True,0,0,Pracitce,physicalStatic,physicalTarget,1,none,-1,2,1,0,False,False,False,True,53,972870,54,388470,0,240353,1,995497,0,109059,3,403598,Dotted Decoy Target,0,104908,0,782965,0,369117,0,300657,1,469485,-0,675539,1,464384,0,739946,1,471781,-0,724349,1,464129,0,109059,3,403598,0,643697,1,530584
P1002,0,True,0,0,Pracitce,physicalStatic,physicalTarget,0,none,-1,2,0,0,False,True,False,False,59,388630,61,179550,-0,210229,1,927852,-0,724349,1,464129,Green Physical Target,0,080376,0,786645,0,363342,0,300657,1,469485,-0,675539,1,464384,0,739946,1,471781,-0,724349,1,464129,0,109059,3,403598,0,643697,1,530584
P1002,0,True,0,0,Pracitce,physicalStatic,physicalTarget,1,none,-1,2,0,0,False,True,False,False,61,179550,61,679730,0,190039,1,824862,0,739946,1,471781,Blue Physical Target,0,102659,0,780086,0,367208,0,300657,1,469485,-0,675539,1,464384,0,739946,1,471781,-0,724349,1,464129,0,109059,3,403598,0,643697,1,530584
P1002,1,True,0,1,Pracitce,virtualStatic,virtualTarget,0,none,-1,3,0,0,False,False,False,True,29,027320,31,736500,0,147250,1,755278,-0,910502,3,276418,Stripes Decoy Target,0,052089,0,769767,0,339086,0,739946,1,471781,-0,724349,1,464129,0,739946,1,471781,-0,724349,1,464129,0,088255,2,552543,-0,910502,3,276418
P1002,1,True,0,1,Pracitce,virtualStatic,virtualTarget,1,none,-1,3,0,0,False,False,False,True,31,736500,32,084030,0,507807,1,950624,0,088255,2,552543,Dotted Decoy Target,0,119235,0,808221,0,330374,0,739946,1,471781,-0,724349,1,464129,0,739946,1,471781,-0,724349,1,464129,0,088255,2,552543,-0,910502,3,276418
P1002,1,True,0,1,Pracitce,virtualStatic,virtualTarget,0,none,-1,3,1,0,False,False,False,True,54,109560,54,609340,-0,263688,1,832863,-0,883413,1,474332,Stripes Decoy Target,-0,058108,0,738837,0,283964,0,739946,1,471781,-0,724349,1,464129,0,739946,1,471781,-0,724349,1,464129,0,544035,2,399565,-0,883413,1,474332
P1002,1,True,0,1,Pracitce,virtualStatic,virtualTarget,1,none,-1,3,1,0,False,False,False,True,54,609340,54,969860,-0,097671,1,911024,0,544035,2,399565,Dotted Decoy Target,-0,047126,0,737712,0,286273,0,739946,1,471781,-0,724349,1,464129,0,739946,1,471781,-0,724349,1,464129,0,544035,2,399565,-0,883413,1,474332
P1002,1,True,0,1,Pracitce,virtualStatic,virtualTarget,0,none,-1,3,2,0,False,False,False,True,76,997730,77,901100,-0,352855,1,919127,0,107232,1,453528,Dotted Decoy Target,0,012881,0,812115,0,306194,0,739946,1,471781,-0,724349,1,464129,0,739946,1,471781,-0,724349,1,464129,0,107232,1,453528,-0,720664,3,297521
P1002,1,True,0,1,Pracitce,virtualStatic,virtualTarget,1,none,-1,3,2,0,False,False,False,True,77,901100,78,247770,0,396063,2,005481,-0,720664,3,297521,Stripes Decoy Target,0,097307,0,823735,0,318476,0,739946,1,471781,-0,724349,1,464129,0,739946,1,471781,-0,724349,1,464129,0,107232,1,453528,-0,720664,3,297521
P1002,1,True,0,1,Pracitce,virtualStatic,virtualTarget,0,none,-1,3,0,0,False,True,False,False,83,261230,84,190960,-0,001787,2,929567,0,739946,1,471781,Blue Virtual Target,0,103102,0,816006,0,305933,0,739946,1,471781,-0,724349,1,464129,0,739946,1,471781,-0,724349,1,464129,0,107232,1,453528,-0,720664,3,297521
P1002,1,True,0,1,Pracitce,virtualStatic,virtualTarget,1,none,-1,3,0,0,False,True,False,False,84,190960,84,664150,-0,204348,2,210513,-0,724349,1,464129,Green Virtual Target,0,093888,0,808441,0,303028,0,739946,1,471781,-0,724349,1,464129,0,739946,1,471781,-0,724349,1,464129,0,107232,1,453528,-0,720664,3,297521
P1002,2,True,0,2,Pracitce,physicalRotate,physicalTarget,0,rotate,2,3,0,40,False,False,False,True,29,041160,30,443540,-0,451214,1,360986,-0,187924,3,332570,Dotted Decoy Target,-0,001915,0,769882,0,384947,0,739946,1,471781,-0,724349,1,464129,0,739946,1,471781,-0,724349,1,464129,-0,187924,3,332570,-0,601115,2,285064
P1002,2,True,0,2,Pracitce,physicalRotate,physicalTarget,1,rotate,2,3,0,40,False,False,False,True,30,443540,30,846370,-0,425997,1,610929,-0,601115,2,285064,Stripes Decoy Target,0,005763,0,778617,0,394447,0,739946,1,471781,-0,724349,1,464129,0,739946,1,471781,-0,724349,1,464129,-0,187924,3,332570,-0,601115,2,285064
P1002,2,True,0,2,Pracitce,physicalRotate,physicalTarget,0,rotate,2,3,1,0,False,False,False,True,52,873870,53,817820,-1,238156,1,918090,-0,429430,1,747136,Stripes Decoy Target,-0,010067,0,800735,0,367725,0,739946,1,471781,-0,724349,1,464129,0,739946,1,471781,-0,724349,1,464129,-2,090986,2,502478,-0,429430,1,747136
P1002,2,True,0,2,Pracitce,physicalRotate,physicalTarget,1,rotate,2,3,1,0,False,False,False,True,53,817820,54,330980,-0,515286,1,743689,-2,090986,2,502478,Dotted Decoy Target,0,018697,0,786798,0,389975,0,739946,1,471781,-0,724349,1,464129,0,739946,1,471781,-0,724349,1,464129,-2,090986,2,502478,-0,429430,1,747136
P1002,2,True,0,2,Pracitce,physicalRotate,physicalTarget,0,rotate,2,3,2,80,False,False,False,True,76,371890,77,705770,-1,610934,2,474384,-1,893593,3,097085,Dotted Decoy Target,-0,017730,0,809957,0,328026,0,739946,1,471781,-0,724349,1,464129,0,739946,1,471781,-0,724349,1,464129,-1,893593,3,097085,-1,866737,1,554996
P1002,2,True,0,2,Pracitce,physicalRotate,physicalTarget,1,rotate,2,3,2,80,False,False,False,True,77,705770,78,136330,-0,507601,2,169598,-1,866737,1,554996,Stripes Decoy Target,0,028801,0,796726,0,368995,0,739946,1,471781,-0,724349,1,464129,0,739946,1,471781,-0,724349,1,464129,-1,893593,3,097085,-1,866737,1,554996
P1002,2,True,0,2,Pracitce,physicalRotate,physicalTarget,0,rotate,2,3,0,40,False,True,False,False,83,149620,84,594220,-0,179619,2,085584,0,739946,1,471781,Blue Physical Target,0,051961,0,793963,0,379775,0,739946,1,471781,-0,724349,1,464129,0,739946,1,471781,-0,724349,1,464129,-1,893593,3,097085,-1,866737,1,554996
P1002,2,True,0,2,Pracitce,physicalRotate,physicalTarget,1,rotate,2,3,0,40,False,True,False,False,84,594220,85,024620,-0,631609,1,994195,-0,7243Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
P1002,0,True,0,0,Pracitce,virtualStatic,virtualTarget,0,none,-1,3,0,0,False,False,False,True,29,013680,30,250380,0,017665,1,309016,0,661237,1,574726,Dotted Decoy Target,0,172519,0,763040,0,276033,0,745582,1,473507,-0,738989,1,455775,0,745582,1,473507,-0,738989,1,455775,0,661237,1,574726,-0,780406,2,566768
P1002,0,True,0,0,Pracitce,virtualStatic,virtualTarget,1,none,-1,3,0,0,False,False,False,True,30,250380,30,560040,0,063974,1,316554,-0,780406,2,566768,Stripes Decoy Target,0,175330,0,762478,0,276255,0,745582,1,473507,-0,738989,1,455775,0,745582,1,473507,-0,738989,1,455775,0,661237,1,574726,-0,780406,2,566768
P1002,0,True,0,0,Pracitce,virtualStatic,virtualTarget,0,none,-1,3,1,0,False,False,False,True,52,596980,57,906840,0,059164,1,752778,-0,440611,2,749818,Dotted Decoy Target,0,211743,0,785258,0,294725,0,745582,1,473507,-0,738989,1,455775,0,745582,1,473507,-0,738989,1,455775,-0,440611,2,749818,0,530158,3,361534
P1002,0,True,0,0,Pracitce,virtualStatic,virtualTarget,1,none,-1,3,1,0,False,False,False,True,57,906840,58,305520,0,170588,1,847482,0,530158,3,361534,Stripes Decoy Target,0,220409,0,786043,0,301898,0,745582,1,473507,-0,738989,1,455775,0,745582,1,473507,-0,738989,1,455775,-0,440611,2,749818,0,530158,3,361534
P1002,0,True,0,0,Pracitce,virtualStatic,virtualTarget,0,none,-1,3,2,0,False,False,False,True,80,333370,81,237340,0,364728,2,025762,-0,991811,3,314179,Stripes Decoy Target,0,217631,0,775483,0,307447,0,745582,1,473507,-0,738989,1,455775,0,745582,1,473507,-0,738989,1,455775,0,456712,2,295789,-0,991811,3,314179
P1002,0,True,0,Participant,trialID,isPractice,ConditionBlockNum,TrialNum,LayoutType,Condition,TargetType,PairCount,SelfRotation,RotateDirection,DecoyAmount,CurrentDecoy,RotationAmount,Baseline,Testing,DecoyBaseline,DecoyTesting,BeginTime,EndTime,ResponsePos_X,ResponsePos_Z,AnsPos_X,AnsPos_Z,AnsName,ControllerPos_X,ControllerPos_Y,ControllerPoss_Z,BlueVirtual_X,BlueVirtual_Z,GreenVirtual_X,GreenVirtual_Z,BluePhysical_X,BluePhysical_Z,GreenPhysical_X,GreenPhysical_Z,Dotted_X,Dotted_Z,Striped_X,Striped_Z
